# gazeID, sessionQuesID, gazeTimestamp, x, y, confidence
41, 1, 1511889339695, 515.809, 592.615, 0.532249
42, 1, 1511889339758, 525.48, 592.272, 0.486856
43, 1, 1511889339855, 503.063, 591.214, 0.513958
44, 1, 1511889339899, 495.834, 592.339, 0.478047
45, 1, 1511889339993, 475.388, 592.404, 0.457915
46, 1, 1511889340060, 460.134, 589.246, 0.447278
47, 1, 1511889340145, 520.625, 594.936, 0.448834
48, 1, 1511889340197, 533.066, 596.604, 0.487082
49, 1, 1511889340292, 504.565, 595.073, 0.460563
50, 1, 1511889340368, 522.365, 596.941, 0.467715
51, 1, 1511889340456, 516.001, 596.437, 0.44231
52, 1, 1511889340561, 533.08, 598.455, 0.476542
53, 1, 1511889340697, 526.595, 598.261, 0.460361
54, 1, 1511889340795, 539.242, 599.899, 0.445021
55, 1, 1511889340901, 514.184, 599.847, 0.445266
56, 1, 1511889341064, 529.378, 598.807, 0.477218
57, 1, 1511889341162, 502.164, 597.523, 0.399789
58, 1, 1511889341268, 498.252, 596.151, 0.421602
59, 1, 1511889341395, 512.102, 599.75, 0.460741
60, 1, 1511889341502, 578.993, 610.743, 0.432529
61, 1, 1511889341600, 643.185, 625.745, 0.301191
62, 1, 1511889341694, 705.334, 639.906, 0.52439
63, 1, 1511889341867, 737.493, 693.929, 1.80301
64, 1, 1511889341994, 550.303, 761.818, 7.07134
65, 1, 1511889342092, 963.965, 782.925, 7.13416
66, 1, 1511889342200, 1146.5, 792.239, 7.33797
67, 1, 1511889342296, 1218.94, 795.935, 6.93629
68, 1, 1511889342566, 1269.91, 798.536, 6.50744
69, 1, 1511889342664, 731.65, 764.215, 1.13086
70, 1, 1511889342772, 526.301, 737.876, 1.03176
71, 1, 1511889342899, 466.053, 644.316, 0.369296
72, 1, 1511889343063, 427.382, 602.497, 0.394803
73, 1, 1511889343094, 450.032, 599.96, 0.326611
74, 1, 1511889343196, 455.784, 596.571, 0.354776
75, 1, 1511889343303, 437.47, 593.603, 0.366646
76, 1, 1511889343398, 452.833, 593.169, 0.375395
77, 1, 1511889343496, 437.615, 590.01, 0.400499
78, 1, 1511889343578, 538.107, 592.721, 0.286854
79, 1, 1511889343655, 546.979, 595.074, 0.377599
80, 1, 1511889343762, 528.73, 595.466, 0.394227
81, 1, 1511889343805, 509.208, 596.589, 0.417788
82, 1, 1511889343901, 489.288, 587.326, 0.399018
83, 1, 1511889343966, 496.137, 587.514, 0.400649
84, 1, 1511889344062, 507.4, 582.945, 0.369601
85, 1, 1511889344104, 504.221, 581.873, 0.382864
86, 1, 1511889344193, 479.52, 576.978, 0.497035
87, 1, 1511889344266, 579.969, 591.405, 0.200252
88, 1, 1511889344298, 596.17, 605.794, 0.309877
89, 1, 1511889344405, 433.511, 624.859, 0.629242
90, 1, 1511889344499, 335.746, 627.747, 0.304171
91, 1, 1511889344595, 376.331, 653.982, 0.349271
92, 1, 1511889344693, 375.759, 591.091, 1.01522
93, 1, 1511889344766, 375.073, 599.295, 0.128125
94, 1, 1511889344863, 445.857, 603.571, 0.522833
95, 1, 1511889344971, 500.594, 594.872, 0.394859
96, 1, 1511889345002, 532.389, 594.265, 0.474953
97, 1, 1511889345165, 523.002, 590.403, 0.375142
98, 1, 1511889345206, 549.38, 595.433, 0.398779
99, 1, 1511889345301, 555.921, 599.02, 0.467539
100, 1, 1511889345445, 546.838, 600.781, 0.541409
101, 1, 1511889345666, 455.177, 537.754, 0.713047
102, 1, 1511889345760, 444.288, 560.283, 0.503788
103, 1, 1511889345940, 469.651, 576.974, 0.535696
104, 1, 1511889346002, 477.799, 584.399, 0.517361
105, 1, 1511889346199, 501.299, 596.587, 0.555941
106, 1, 1511889346303, 463.796, 595.907, 0.535768
107, 1, 1511889346446, 480.307, 599.195, 0.417601
108, 1, 1511889346603, 435.82, 535.285, 0.726414
109, 1, 1511889346805, 280.965, 501.989, 0.409888
110, 1, 1511889346979, 314.403, 436.919, 0.841695
111, 1, 1511889347040, 360.34, 484.641, 0.624482
112, 1, 1511889347299, 450.547, 587.282, 0.481635
113, 1, 1511889347396, 480.636, 601.788, 0.543659
114, 1, 1511889347501, 487.573, 605.615, 0.532519
115, 1, 1511889347596, 459.714, 586.789, 0.47351
116, 1, 1511889347747, 378.567, 547.803, 0.301619
117, 1, 1511889348002, 326.351, 530.149, 0.389064
118, 1, 1511889348205, 468.722, 601.713, 0.806631
119, 1, 1511889348301, 503.518, 595.141, 1.05761
120, 1, 1511889348398, 510.177, 582.56, 0.651509
121, 1, 1511889348546, 512.033, 589.58, 0.54558
122, 1, 1511889348639, 475.271, 599.918, 0.547109
123, 1, 1511889348798, 436.076, 607.106, 0.432981
124, 1, 1511889348906, 433.571, 625.954, 0.991021
125, 1, 1511889349000, 454.057, 635.146, 1.09741
126, 1, 1511889349140, 432.387, 649.911, 0.81034
127, 2, 1511889349311, 448.619, 721.198, 1.19144
128, 2, 1511889349616, 584.397, 676.334, 1.59314
129, 2, 1511889349741, 572.012, 716.006, 1.44276
130, 2, 1511889349913, 567.699, 709.39, 1.49027
131, 2, 1511889350041, 534.414, 763.197, 1.48006
132, 2, 1511889350161, 559.737, 710.718, 1.40873
133, 2, 1511889350299, 545.678, 732.242, 1.33804
134, 2, 1511889350404, 539.609, 732.873, 1.27432
135, 2, 1511889350540, 564.688, 692.116, 1.44286
136, 2, 1511889350807, 663.577, 782.806, 1.99444
137, 2, 1511889351007, 479.226, 631.601, 0.4602
138, 2, 1511889351147, 455.114, 608.13, 0.474896
139, 2, 1511889351414, 474.346, 600.773, 0.514617
140, 2, 1511889351542, 466.871, 598.726, 0.461544
141, 2, 1511889351605, 468.763, 600.409, 0.467826
142, 2, 1511889351842, 465.588, 603.154, 0.434581
143, 2, 1511889352103, 459.21, 588.893, 0.419553
144, 2, 1511889352242, 386.852, 551.113, 0.433881
145, 2, 1511889352413, 333.753, 533.684, 0.404891
146, 2, 1511889352542, 367.965, 564.693, 0.431103
147, 2, 1511889352705, 374.931, 556.642, 0.413805
148, 2, 1511889352845, 355.948, 539.21, 0.397872
149, 2, 1511889352939, 327.327, 535.104, 0.388725
150, 2, 1511889353103, 326.046, 552.191, 0.414775
151, 2, 1511889353190, 346.544, 561.264, 0.397879
152, 2, 1511889353308, 356.504, 553.073, 0.376229
153, 2, 1511889353341, 337.788, 543.248, 0.380951
154, 2, 1511889353449, 343.008, 531.482, 0.329395
155, 2, 1511889353544, 364.14, 546.735, 0.382746
156, 2, 1511889353715, 336.072, 546.259, 0.424292
157, 2, 1511889353804, 345.393, 559.54, 0.449591
158, 2, 1511889353914, 358.307, 573.354, 0.465729
159, 2, 1511889353992, 340.502, 572.925, 0.465453
160, 2, 1511889354215, 375.015, 585.668, 0.446472
161, 2, 1511889354310, 369.72, 577.68, 0.465507
162, 2, 1511889354408, 372.844, 566.97, 0.410699
163, 2, 1511889354505, 392.405, 565.492, 0.376215
164, 2, 1511889354647, 393.169, 566.72, 0.377348
165, 2, 1511889354712, 391.443, 571.478, 0.361618
166, 2, 1511889354766, 397.508, 577.028, 0.386756
167, 2, 1511889354865, 400.828, 578.709, 0.371952
168, 2, 1511889354906, 390.581, 579.671, 0.355737
169, 2, 1511889354995, 386.376, 578.755, 0.389338
170, 2, 1511889355109, 365.436, 575.128, 0.387623
171, 2, 1511889355207, 338.473, 570.973, 0.376024
172, 2, 1511889355239, 339.878, 571.818, 0.391341
173, 2, 1511889355293, 350.657, 570.36, 0.371877
174, 2, 1511889355410, 343.78, 566.748, 0.385
175, 2, 1511889355507, 343.247, 568.233, 0.379313
176, 2, 1511889355559, 356.494, 570.939, 0.381587
177, 2, 1511889355601, 371.932, 577.641, 0.371442
178, 2, 1511889355707, 411.518, 591.018, 0.383853
179, 2, 1511889355741, 410.82, 592.251, 0.379614
180, 2, 1511889355857, 417.685, 588.186, 0.406357
181, 2, 1511889355909, 401.281, 588.188, 0.395002
182, 2, 1511889356006, 363.235, 582.154, 0.423453
183, 2, 1511889356091, 366.647, 586.527, 0.42124
184, 2, 1511889356144, 376.131, 584.594, 0.448217
185, 2, 1511889356207, 358.815, 580.856, 0.411726
186, 2, 1511889356302, 365.374, 576.87, 0.399363
187, 2, 1511889356367, 395.261, 565.936, 0.315785
188, 2, 1511889356401, 456.8, 571.209, 0.339229
189, 2, 1511889356495, 421.201, 580, 0.409866
190, 2, 1511889356569, 518.967, 594.999, 0.48182
191, 2, 1511889356602, 595.548, 599.45, 0.317599
192, 2, 1511889356719, 640.33, 615.265, 0.467367
193, 2, 1511889356740, 615.066, 612.717, 0.193505
194, 2, 1511889356816, 442.494, 604.41, 0.399425
195, 2, 1511889356900, 438.29, 616.092, 0.281009
196, 2, 1511889356942, 424.522, 619.229, 0.374024
197, 2, 1511889357083, 508.132, 651.028, 0.517637
198, 2, 1511889357103, 505.222, 652.649, 0.45846
199, 2, 1511889357208, 486.39, 645.249, 0.458664
200, 2, 1511889357240, 449.75, 636.309, 0.357692
201, 2, 1511889357350, 414.61, 604.087, 0.476554
202, 2, 1511889357389, 606.95, 595.139, 0.485268
203, 2, 1511889357510, 998.333, 638.641, 1.91692
204, 2, 1511889357605, 1151.95, 726.41, 3.15478
205, 2, 1511889357767, 563.856, 636.986, 0.298602
206, 2, 1511889357808, 456.995, 612.509, 0.416584
207, 2, 1511889357916, 410.746, 607.165, 0.369233
208, 2, 1511889358002, 342.753, 665.612, 0.7764
209, 2, 1511889358045, 432.797, 640.763, 0.469869
210, 2, 1511889358176, 440.149, 612.979, 0.476885
211, 2, 1511889358264, 455.119, 605.363, 0.488127
212, 2, 1511889358314, 443.653, 601.589, 0.458546
213, 2, 1511889358396, 475.255, 601.094, 0.5213
214, 2, 1511889358506, 486.772, 601.702, 0.510984
215, 2, 1511889358600, 459.001, 601.241, 0.451283
216, 2, 1511889358746, 451.885, 596.231, 0.506902
217, 2, 1511889358854, 417.804, 589.141, 0.477698
218, 2, 1511889358999, 429.518, 597.224, 0.489816
219, 2, 1511889359113, 485.381, 610.035, 0.594992
220, 2, 1511889359251, 515.974, 609.602, 0.635775
221, 2, 1511889359346, 492.462, 603.749, 0.560464
222, 2, 1511889359508, 488.21, 597.951, 0.54238
223, 2, 1511889359650, 500.033, 607.229, 0.560652
224, 2, 1511889359753, 518.592, 587.626, 0.490731
225, 2, 1511889359840, 459.137, 574.461, 0.486253
226, 2, 1511889359917, 422.581, 563.843, 0.479392
227, 2, 1511889360043, 374.861, 527.363, 0.385629
228, 2, 1511889360151, 369.442, 523.289, 0.407178
229, 2, 1511889360303, 363.364, 522.407, 0.400994
230, 2, 1511889360345, 386.004, 526.592, 0.389033
231, 2, 1511889360453, 340.143, 515.25, 0.41537
232, 2, 1511889360548, 340.99, 520.984, 0.412428
233, 2, 1511889360641, 363.324, 523.124, 0.381385
234, 2, 1511889360749, 369.844, 535.501, 0.437964
235, 2, 1511889360843, 383.853, 548.011, 0.471754
236, 2, 1511889360942, 382.822, 546.894, 0.460294
237, 2, 1511889361050, 341.111, 526.753, 0.464496
238, 2, 1511889361146, 349.247, 523.366, 0.448024
239, 2, 1511889361251, 372.539, 529.904, 0.433258
240, 2, 1511889361305, 358.608, 527.6, 0.432299
241, 2, 1511889361348, 365.44, 530.153, 0.451643
242, 2, 1511889361520, 338.446, 538.172, 0.478421
243, 2, 1511889361645, 342.084, 536.421, 0.437543
244, 2, 1511889361721, 341.275, 526.562, 0.450079
245, 2, 1511889361799, 316.514, 517.804, 0.533643
246, 2, 1511889361853, 281.849, 503.774, 0.574711
247, 2, 1511889361951, 269.635, 505.238, 0.638412
248, 2, 1511889362089, 262.579, 522.19, 0.634881
249, 3, 1511889362221, 230.298, 484.534, 0.700068
250, 3, 1511889362316, 329.301, 525.414, 0.604665
251, 3, 1511889362390, 343.007, 527.532, 0.577736
252, 3, 1511889362500, 260.364, 473.032, 0.84074
253, 3, 1511889362615, 275.661, 508.378, 0.605286
254, 3, 1511889362720, 293.579, 539.299, 0.517022
255, 3, 1511889362806, 286.769, 544.289, 0.489426
256, 3, 1511889362849, 288.663, 548.005, 0.488543
257, 3, 1511889362912, 319.072, 564.371, 0.425588
258, 3, 1511889363057, 313.201, 578.247, 0.421273
259, 3, 1511889363153, 336.551, 591.547, 0.37575
260, 3, 1511889363224, 330.527, 597.087, 0.363156
261, 3, 1511889363291, 338.962, 599.526, 0.365709
262, 3, 1511889363347, 332.349, 604.902, 0.345154
263, 3, 1511889363422, 332.597, 604.343, 0.358809
264, 3, 1511889363539, 328.093, 608.578, 0.345285
265, 3, 1511889363646, 319.667, 576.332, 0.55612
266, 3, 1511889363720, 310.891, 554.383, 0.558319
267, 3, 1511889363807, 310.794, 532.469, 0.457957
268, 3, 1511889363891, 331.114, 520.743, 0.359427
269, 3, 1511889363944, 370.529, 529.154, 0.448621
270, 3, 1511889364019, 351.879, 530.112, 0.514693
271, 3, 1511889364157, 335.422, 516.964, 0.46805
272, 3, 1511889364254, 389.708, 537.411, 0.450916
273, 3, 1511889364316, 335.421, 521.294, 0.496875
274, 3, 1511889364445, 348.142, 552.418, 0.468578
275, 3, 1511889364555, 340.194, 562.59, 0.469466
276, 3, 1511889364661, 337.02, 567.9, 0.472268
277, 3, 1511889364715, 338.158, 569.855, 0.467251
278, 3, 1511889364800, 343.829, 569.808, 0.475584
279, 3, 1511889364920, 348.118, 572.242, 0.476207
280, 3, 1511889365026, 351.377, 573.779, 0.468781
281, 3, 1511889365106, 341.597, 569.929, 0.475903
282, 3, 1511889365158, 348.834, 568.963, 0.483369
283, 3, 1511889365318, 376.344, 572.364, 0.484625
284, 3, 1511889365391, 429.956, 573.784, 0.458435
285, 3, 1511889365464, 398.768, 550.584, 0.404745
286, 3, 1511889365543, 395.242, 545.911, 0.416939
287, 3, 1511889365659, 353.644, 526.918, 0.392824
288, 3, 1511889365756, 321.893, 526.464, 0.454042
289, 3, 1511889365840, 344.048, 551.396, 0.463918
290, 3, 1511889365906, 374.337, 570.961, 0.483468
291, 3, 1511889366002, 381.929, 579.038, 0.465865
292, 3, 1511889366119, 382.814, 584.135, 0.47026
293, 3, 1511889366194, 391.369, 588.931, 0.502368
294, 3, 1511889366290, 387.279, 596.409, 0.447688
295, 3, 1511889366421, 367.225, 599.502, 0.424577
296, 3, 1511889366558, 382.11, 602.031, 0.44867
297, 3, 1511889366694, 407.136, 602.12, 0.478712
298, 3, 1511889366750, 397.667, 598.338, 0.48308
299, 3, 1511889366824, 402.69, 598.46, 0.505305
300, 3, 1511889366944, 417.976, 598.759, 0.496244
301, 3, 1511889367053, 418.427, 598.159, 0.52494
302, 3, 1511889367158, 409.256, 594.012, 0.508407
303, 3, 1511889367256, 428.025, 593.731, 0.540543
304, 3, 1511889367361, 408.116, 581.877, 0.505733
305, 3, 1511889367447, 400.258, 577.449, 0.566851
306, 3, 1511889367553, 396.451, 578.298, 0.613792
307, 3, 1511889367690, 393.622, 589.096, 0.523417
308, 3, 1511889367757, 383.073, 599.989, 0.458078
309, 3, 1511889367840, 443.384, 612.66, 0.439869
310, 3, 1511889367892, 501.563, 639.204, 0.850814
311, 3, 1511889368560, 727.164, 608.073, 1.24113
312, 3, 1511889368808, 668.202, 620.045, 1.03091
313, 3, 1511889368840, 645.255, 629.446, 0.973509
314, 3, 1511889369051, 529.061, 623.639, 0.802464
315, 3, 1511889369139, 597.98, 615.143, 1.02936
316, 3, 1511889369192, 632.809, 613.593, 1.05986
317, 3, 1511889369243, 654.042, 608.977, 1.08141
318, 3, 1511889369359, 679.098, 608.49, 1.0771
319, 3, 1511889369458, 671.576, 605.68, 1.03665
320, 3, 1511889369563, 680.306, 617.758, 1.0347
321, 3, 1511889369661, 701.37, 623.669, 1.01832
322, 3, 1511889369758, 723.222, 619.827, 0.968569
323, 3, 1511889369856, 787.603, 610.73, 0.934693
324, 3, 1511889370008, 986.683, 623.824, 0.747789
325, 3, 1511889370157, 776.348, 605.208, 0.878656
326, 3, 1511889370189, 700.169, 635.791, 0.48493
327, 3, 1511889370356, 687.4, 619.454, 1.06424
328, 3, 1511889370507, 772.132, 630.01, 1.07997
329, 3, 1511889370657, 792.689, 626.624, 1.12973
330, 3, 1511889370752, 873.457, 638.196, 1.1129
331, 3, 1511889370890, 905.289, 641.927, 1.12976
332, 3, 1511889371095, 871.419, 640.45, 1.09872
333, 3, 1511889371160, 830.233, 623.317, 1.10842
334, 3, 1511889371289, 800.326, 620.063, 1.01605
335, 3, 1511889371362, 787.923, 618.739, 1.10618
336, 3, 1511889371491, 793.711, 615.162, 1.11582
337, 3, 1511889371556, 811.931, 616.093, 1.08203
338, 3, 1511889371759, 804.795, 616.505, 1.12362
339, 4, 1511889620353, 240.06, 755.172, 17.6921
340, 4, 1511889620449, 554.234, 664.262, 0.964353
341, 4, 1511889620515, 639.993, 652.143, 0.798809
342, 4, 1511889620589, 535.648, 608.284, 1.4345
343, 4, 1511889620651, 360.259, 533.569, 2.29094
344, 4, 1511889620726, 608.741, 578.376, 0.766739
345, 4, 1511889620790, 666.078, 605.37, 0.76636
346, 4, 1511889620843, 662.676, 611.927, 0.799731
347, 4, 1511889620940, 642.774, 618.472, 0.755295
348, 4, 1511889621016, 608.572, 621.518, 0.739599
349, 4, 1511889621049, 612.38, 622.798, 0.748723
350, 4, 1511889621105, 597.787, 623.545, 0.749032
351, 4, 1511889621189, 600.108, 624.094, 0.763758
352, 4, 1511889621254, 598.643, 626.311, 0.774989
353, 4, 1511889621350, 612.98, 633.67, 0.771582
354, 4, 1511889621392, 627.335, 636.061, 0.789307
355, 4, 1511889621469, 631.262, 638.995, 0.720589
356, 4, 1511889621544, 658.596, 651.462, 0.713418
357, 4, 1511889621619, 667.85, 660.573, 0.722912
358, 4, 1511889621741, 683.506, 666.624, 0.713067
359, 4, 1511889621790, 687.719, 674.42, 0.571329
360, 4, 1511889621864, 660.414, 663.222, 0.637134
361, 4, 1511889621908, 636.515, 650.992, 0.74868
362, 4, 1511889621993, 607.898, 641.153, 0.722752
363, 4, 1511889622091, 580.724, 633.752, 0.741659
364, 4, 1511889622190, 594.921, 629.204, 0.776786
365, 4, 1511889622258, 594.821, 629.523, 0.759285
366, 4, 1511889622344, 634.434, 636.865, 0.704566
367, 4, 1511889622450, 687.438, 640.515, 0.747996
368, 4, 1511889622507, 724.995, 643.309, 0.746347
369, 4, 1511889622560, 698.467, 642.324, 0.707348
370, 4, 1511889622667, 674.894, 639.249, 0.745293
371, 4, 1511889622751, 642.309, 635.102, 0.777818
372, 4, 1511889622794, 629.731, 633.186, 0.782532
373, 4, 1511889622892, 611.854, 631.522, 0.761648
374, 4, 1511889622979, 617.752, 631.08, 0.784947
375, 4, 1511889623042, 632.073, 632.86, 0.775925
376, 4, 1511889623108, 624.274, 631.599, 0.787564
377, 4, 1511889623191, 631.719, 629.015, 0.801063
378, 4, 1511889623331, 644.999, 625.613, 0.767902
379, 4, 1511889623458, 584.709, 661.704, 0.442192
380, 4, 1511889623490, 567.98, 675.038, 0.409434
381, 4, 1511889623663, 608.695, 646.816, 0.772689
382, 4, 1511889623794, 714.596, 657.704, 0.731621
383, 4, 1511889623844, 919.082, 643.588, 0.88763
384, 4, 1511889624007, 1169.81, 679.192, 0.689084
385, 4, 1511889624095, 1145.84, 684.99, 0.646136
386, 4, 1511889624294, 949.264, 670.841, 0.702928
387, 4, 1511889624415, 935.773, 684.507, 0.711083
388, 4, 1511889624497, 873.948, 673.944, 0.37455
389, 4, 1511889624746, 821.622, 659.455, 0.394062
390, 4, 1511889624893, 835.627, 661.792, 0.305544
391, 4, 1511889624992, 847.983, 668.131, 0.301413
392, 4, 1511889625110, 851.389, 672.98, 0.3174
393, 4, 1511889625295, 788.82, 660.162, 0.423336
394, 4, 1511889625395, 672.731, 633.146, 0.293027
395, 4, 1511889625459, 646.551, 623.481, 0.318286
396, 4, 1511889625544, 597.864, 613.864, 0.272124
397, 4, 1511889625662, 583.756, 600.438, 0.220883
398, 4, 1511889625694, 573.343, 593.606, 0.191882
399, 4, 1511889625815, 522.05, 569.03, 0.256892
400, 4, 1511889625894, 525.532, 567.544, 0.215397
401, 4, 1511889626046, 496.3, 550.909, 0.267397
402, 4, 1511889626129, 570, 565.358, 0.236129
403, 4, 1511889626200, 549.598, 568.436, 0.223997
404, 4, 1511889626299, 527.499, 574.819, 0.213691
405, 4, 1511889626395, 515.137, 574.7, 0.206919
406, 4, 1511889626560, 491.008, 562.333, 0.251076
407, 4, 1511889626763, 625.812, 595.093, 0.197803
408, 4, 1511889626942, 555.882, 594.686, 0.246677
409, 4, 1511889626995, 530, 594.96, 0.245764
410, 4, 1511889627094, 519.851, 595.924, 0.252888
411, 4, 1511889627158, 517.809, 592.57, 0.211994
412, 4, 1511889627241, 506.235, 592.874, 0.241089
413, 5, 1511889627398, 558.978, 604.913, 0.328974
414, 5, 1511889627530, 573.945, 606.44, 0.318488
415, 5, 1511889627594, 586.212, 607.703, 0.317723
416, 5, 1511889627797, 526.692, 580.904, 0.202804
417, 5, 1511889627894, 505.945, 546.771, 0.21786
418, 5, 1511889628063, 518.323, 563.685, 0.210877
419, 5, 1511889628201, 501.968, 567.016, 0.203615
420, 5, 1511889628364, 482.754, 573.081, 0.188554
421, 5, 1511889628508, 484.351, 588.668, 0.217225
422, 5, 1511889628667, 505.09, 604.268, 0.26685
423, 5, 1511889628797, 526.257, 611.808, 0.374193
424, 5, 1511889628895, 744.074, 621.274, 0.146983
425, 5, 1511889629003, 645.674, 615.057, 0.257829
426, 5, 1511889629097, 575.792, 619.281, 0.295369
427, 5, 1511889629246, 486.832, 635.479, 0.397161
428, 5, 1511889629365, 537.73, 621.367, 0.275574
429, 5, 1511889629504, 572.771, 614.197, 0.292001
430, 5, 1511889629675, 656.381, 620.357, 0.394806
431, 5, 1511889629739, 646.885, 619.963, 0.372412
432, 5, 1511889629940, 613.174, 631.901, 0.313105
433, 5, 1511889630004, 613.2, 634.234, 0.381009
434, 5, 1511889630197, 605.678, 628.495, 0.372779
435, 5, 1511889630370, 511.203, 627.518, 0.407825
436, 5, 1511889630446, 483.329, 614.101, 0.415229
437, 5, 1511889630539, 474.885, 609, 0.402132
438, 5, 1511889630689, 490.456, 602.518, 0.341761
439, 5, 1511889630797, 553.654, 598.282, 0.197163
